date_time,declination,distance
2022-01-01 01:00,-24.562130537955806,0.002425975465407582
2022-01-01 02:00,-24.741532464953956,0.0024200351939355977
2022-01-01 03:00,-24.924704210240385,0.0024135877269271613
2022-01-01 04:00,-25.107573709039887,0.002407010255638921
2022-01-01 05:00,-25.285766775482056,0.0024006911833657275
2022-01-01 06:00,-25.45487978930269,0.002395005875783154
2022-01-01 07:00,-25.6107821324645,0.0023902925999237084
2022-01-01 08:00,-25.749924340074706,0.0023868303166883218
2022-01-01 09:00,-25.869621358348084,0.0023848200105545925
2022-01-01 10:00,-25.96827823830948,0.0023843710782792747
2022-01-01 11:00,-26.045529600204112,0.0023854939442184233
2022-01-01 12:00,-26.10227425059337,0.002388099551545037
2022-01-01 13:00,-26.14060053734817,0.002392005763184063
2022-01-01 14:00,-26.163613128404283,0.0023969500853279957
2022-01-01 15:00,-26.175184356707387,0.0024026075932460688
2022-01-01 16:00,-26.179660472362592,0.0024086125649562503
2022-01-01 17:00,-26.181554183417774,0.0024145821466313006
2022-01-01 18:00,-26.185250614788576,0.002420140377198306
2022-01-01 19:00,-26.19474632051078,0.0024249410496886
2022-01-01 20:00,-26.213432628576406,0.0024286881288840055
2022-01-01 21:00,-26.24392736035576,0.0024311527244077194
2022-01-01 22:00,-26.28795403892179,0.0024321858931646506
2022-01-01 23:00,-26.34626544163977,0.002431726790136118
2022-01-02 00:00,-26.4186084652258,0.002429805894663099
2022-01-02 01:00,-26.503729041413486,0.0024265432175048394
2022-01-02 02:00,-26.599418336329066,0.0024221415582014057
2022-01-02 03:00,-26.702603672125882,0.0024168750522011516
2022-01-02 04:00,-26.80948852238047,0.0024110734406000284
2022-01-02 05:00,-26.915744685715257,0.002405102722192052
2022-01-02 06:00,-27.01675578061037,0.002399343105506882
2022-01-02 07:00,-27.107904539307995,0.002394165448742498
2022-01-02 08:00,-27.1848878259186,0.0023899076217847696
2022-01-02 09:00,-27.244034569974417,0.0023868523970645102
2022-01-02 10:00,-27.282595262175455,0.0023852085211191337
2022-01-02 11:00,-27.298969724067938,0.0023850964932531807
2022-01-02 12:00,-27.292844131183198,0.0023865402648616456
2022-01-02 13:00,-27.265218716429754,0.002389465593417034
2022-01-02 14:00,-27.21832228327314,0.002393705197854887
2022-01-02 15:00,-27.155425271981795,0.002399010252800291
2022-01-02 16:00,-27.080575988262158,0.002405067219111189
2022-01-02 17:00,-26.998292002483325,0.002411518611300251
2022-01-02 18:00,-26.91323970355664,0.0024179860879525537
2022-01-02 19:00,-26.829930428181797,0.002424094219323506
2022-01-02 20:00,-26.75245361413474,0.002429493404399308
2022-01-02 21:00,-26.68425853596565,0.002433880627229234
2022-01-02 22:00,-26.627988453258872,0.002437017006169212
2022-01-02 23:00,-26.585365688661536,0.0024387413564981738
2022-01-03 00:00,-26.557123634468304,0.002438979229548732
2022-01-03 01:00,-26.54298165061447,0.002437747100224937
2022-01-03 02:00,-26.54166052149773,0.0024351515542646316
2022-01-03 03:00,-26.550938626042953,0.002431383491595417
2022-01-03 04:00,-26.567751222263414,0.0024267075317379845
2022-01-03 05:00,-26.588336261743706,0.0024214469997833506
2022-01-03 06:00,-26.608429086356445,0.0024159650986812125
2022-01-03 07:00,-26.623504686480697,0.0024106431352819936
2022-01-03 08:00,-26.62905993040089,0.002405856947449249
2022-01-03 09:00,-26.620920089995042,0.002401952943357216
2022-01-03 10:00,-26.595545722238256,0.002399225362487188
2022-01-03 11:00,-26.55030979248093,0.002397896445254998
2022-01-03 12:00,-26.48371317409341,0.0023981011070048036
2022-01-03 13:00,-26.39551087775202,0.002399877428982684
2022-01-03 14:00,-26.286731549007147,0.0024031638177386713
2022-01-03 15:00,-26.159587080938188,0.00240780309914508
2022-01-03 16:00,-26.017284380253212,0.0024135531882948607
2022-01-03 17:00,-25.863763831139078,0.002420103406279601
2022-01-03 18:00,-25.703396148854882,0.002427095079329397
2022-01-03 19:00,-25.540670149135245,0.002434144802166898
2022-01-03 20:00,-25.379899336794498,0.0024408686823439198
2022-01-03 21:00,-25.224967231963348,0.002446905977397808
2022-01-03 22:00,-25.07912246621032,0.002451940742185856
2022-01-03 23:00,-24.944826951091002,0.0024557203650772794
2022-01-04 00:00,-24.823655086521878,0.0024580701425210394
2022-01-04 01:00,-24.71623940128194,0.0024589032915630776
2022-01-04 02:00,-24.622257885687066,0.0024582260167606545
2022-01-04 03:00,-24.540459847840612,0.0024561374348571
2022-01-04 04:00,-24.46872946445237,0.002452824331829505
2022-01-04 05:00,-24.40418832537358,0.0024485509022532403
2022-01-04 06:00,-24.343339259696673,0.0024436438201058197
2022-01-04 07:00,-24.28225281216413,0.00243847322657851
2022-01-04 08:00,-24.216794448416895,0.0024334304958208747
2022-01-04 09:00,-24.142884952217447,0.002428903938473364
2022-01-04 10:00,-24.05677928405312,0.002425253890819654
2022-01-04 11:00,-23.955341909471063,0.002422788862823899
2022-01-04 12:00,-23.836291346205698,0.002421744521354609
2022-01-04 13:00,-23.698385509213136,0.00242226721232238
2022-01-04 14:00,-23.54152369701782,0.002424403448433241
2022-01-04 15:00,-23.36675067250365,0.002428096318127128
2022-01-04 16:00,-23.17616148648035,0.0024331891600105444
2022-01-04 17:00,-22.972719471021865,0.0024394361841728485
2022-01-04 18:00,-22.760010941597603,0.0024465191085839264
2022-01-04 19:00,-22.541966212690173,0.0024540684034525884
2022-01-04 20:00,-22.322576776169736,0.002461687452588632
2022-01-04 21:00,-22.105633799093948,0.002468977858608533
2022-01-04 22:00,-21.89450545845573,0.0024755642097839
